ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759927739.0,2025-10-08T18:18:59+05:30,0.89295,53.33,d3,2025-10-08 18:18:59+05:30,11.451136653473048,-0.014918154098460196,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927740.0,2025-10-08T18:19:00+05:30,0.62795,61.11,d3,2025-10-08 18:19:00+05:30,23.587502084216602,-0.014907606351484526,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927741.0,2025-10-08T18:19:01+05:30,0.44495,60.56,d3,2025-10-08 18:19:01+05:30,21.195617905691154,-0.014909685144287378,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927742.0,2025-10-08T18:19:02+05:30,0.88595,53.33,d3,2025-10-08 18:19:02+05:30,13.623922177924225,-0.014916265724871322,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927743.0,2025-10-08T18:19:03+05:30,0.94095,53.33,d3,2025-10-08 18:19:03+05:30,13.173877520566743,-0.014916656859861502,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927744.0,2025-10-08T18:19:04+05:30,1.01095,53.33,d3,2025-10-08 18:19:04+05:30,13.150143863012817,-0.014916677486845432,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927745.0,2025-10-08T18:19:05+05:30,0.80695,53.33,d3,2025-10-08 18:19:05+05:30,16.583321028489788,-0.01491369370358093,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927746.0,2025-10-08T18:19:06+05:30,0.44895,60.0,d3,2025-10-08 18:19:06+05:30,27.0878622408623,-0.01490456417930648,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927747.0,2025-10-08T18:19:07+05:30,0.55995,53.33,d3,2025-10-08 18:19:07+05:30,18.306870812513917,-0.014912195761950417,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927748.0,2025-10-08T18:19:08+05:30,0.80795,53.33,d3,2025-10-08 18:19:08+05:30,12.977922136865997,-0.014916827165198597,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927749.0,2025-10-08T18:19:09+05:30,0.65295,53.33,d3,2025-10-08 18:19:09+05:30,15.609489978163191,-0.014914540062696805,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927750.0,2025-10-08T18:19:10+05:30,0.51495,53.33,d3,2025-10-08 18:19:10+05:30,16.20481840240408,-0.014914022661204396,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927751.0,2025-10-08T18:19:11+05:30,0.84895,53.33,d3,2025-10-08 18:19:11+05:30,11.649404552144562,-0.014917981783310283,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927752.0,2025-10-08T18:19:12+05:30,0.76095,60.56,d3,2025-10-08 18:19:12+05:30,20.35019611838417,-0.014910419902576515,0,,normal,0,,normal,normal,0,0,0,0,0,0
