"ts","current","datetime","temperature"
"1760002925","4.53595","2025-10-09T15:12:05+05:30","53.33"
"1760009534","'-4.226949","2025-10-09T17:02:14+05:30","53.33"
"1760356947","0.04295","2025-10-13T17:32:27+05:30","53.33"
"1760003002","4.59595","2025-10-09T15:13:22+05:30","53.33"
"1760002264","0.0746","2025-10-09T15:01:04+05:30","53.33"
"1760009009","'-4.295949","2025-10-09T16:53:29+05:30","53.33"
"1760357042","0.03495","2025-10-13T17:34:02+05:30","53.33"
"1760002470","0.0136","2025-10-09T15:04:30+05:30","53.33"
"1760009285","'-4.243949","2025-10-09T16:58:05+05:30","53.33"
"1760009546","'-4.238949","2025-10-09T17:02:26+05:30","53.33"
"1760356998","0.00195","2025-10-13T17:33:18+05:30","53.33"
"1760357190","0.05795","2025-10-13T17:36:30+05:30","57.22"
"1760357072","0.07495","2025-10-13T17:34:32+05:30","53.33"
"1760357271","0.12995","2025-10-13T17:37:51+05:30","53.33"
"1760002923","4.55895","2025-10-09T15:12:03+05:30","53.33"
"1760356992","'-0.01105","2025-10-13T17:33:12+05:30","53.33"
"1760357058","'-0.02905","2025-10-13T17:34:18+05:30","53.33"
"1760003101","4.76395","2025-10-09T15:15:01+05:30","53.33"
"1760002642","0.0926","2025-10-09T15:07:22+05:30","53.33"
"1760357305","'-0.02205","2025-10-13T17:38:25+05:30","56.67"
"1760008907","'-4.253949","2025-10-09T16:51:47+05:30","53.33"
"1760008807","'-4.189949","2025-10-09T16:50:07+05:30","53.33"
"1760357279","0.01995","2025-10-13T17:37:59+05:30","53.33"
"1760002298","0.0836","2025-10-09T15:01:38+05:30","51.11"
"1760002418","0.1456","2025-10-09T15:03:38+05:30","53.33"
"1760357030","0.04095","2025-10-13T17:33:50+05:30","53.33"
"1760008767","'-4.316949","2025-10-09T16:49:27+05:30","60.56"
"1760357171","'-0.02705","2025-10-13T17:36:11+05:30","53.33"
"1760008601","'-4.154949","2025-10-09T16:46:41+05:30","53.33"
"1760002211","'-0.0024","2025-10-09T15:00:11+05:30","53.33"
"1760002208","0.2386","2025-10-09T15:00:08+05:30","53.33"
"1760009215","'-4.112949","2025-10-09T16:56:55+05:30","53.33"
"1760002256","0.1056","2025-10-09T15:00:56+05:30","53.33"
"1760009500","'-4.158949","2025-10-09T17:01:40+05:30","53.33"
"1760008849","'-4.182949","2025-10-09T16:50:49+05:30","61.11"
"1760002595","0.0996","2025-10-09T15:06:35+05:30","53.89"
"1760008551","'-4.204949","2025-10-09T16:45:51+05:30","53.33"
"1760002621","0.1506","2025-10-09T15:07:01+05:30","53.33"
"113","0.08795","1970-01-01T05:31:53+05:30","53.33"
"1760008916","'-4.165949","2025-10-09T16:51:56+05:30","53.33"
"1760002254","0.1946","2025-10-09T15:00:54+05:30","53.33"
"1760356850","0.04595","2025-10-13T17:30:50+05:30","53.33"
"1760009210","'-4.170949","2025-10-09T16:56:50+05:30","62.78"
"1760009137","'-4.285949","2025-10-09T16:55:37+05:30","53.33"
"1760357079","0.03995","2025-10-13T17:34:39+05:30","57.22"
"1760009152","'-4.313949","2025-10-09T16:55:52+05:30","53.33"
"1760008995","'-4.211949","2025-10-09T16:53:15+05:30","53.33"
"1760009559","'-4.231949","2025-10-09T17:02:39+05:30","53.33"
"1760357116","0.05295","2025-10-13T17:35:16+05:30","53.33"
"1760009336","'-4.249949","2025-10-09T16:58:56+05:30","53.33"
"1760357270","0.04895","2025-10-13T17:37:50+05:30","56.67"
"1760009071","'-4.312949","2025-10-09T16:54:31+05:30","61.67"
"1760009464","'-4.309949","2025-10-09T17:01:04+05:30","53.33"
"1760008892","'-4.310949","2025-10-09T16:51:32+05:30","53.33"
"1760357067","0.09395","2025-10-13T17:34:27+05:30","53.33"
"1760356827","0.10695","2025-10-13T17:30:27+05:30","53.33"
"1760002962","4.51695","2025-10-09T15:12:42+05:30","55"
"1760002891","0.00495","2025-10-09T15:11:31+05:30","54.44"
"1760009507","'-4.188949","2025-10-09T17:01:47+05:30","53.33"
"1760357378","0.03095","2025-10-13T17:39:38+05:30","53.33"
"1760357006","0.08695","2025-10-13T17:33:26+05:30","53.33"
"1760008826","'-4.232949","2025-10-09T16:50:26+05:30","61.11"
"1760009552","'-4.235949","2025-10-09T17:02:32+05:30","53.33"
"1760357118","0.07495","2025-10-13T17:35:18+05:30","53.33"
"1760008966","'-4.214949","2025-10-09T16:52:46+05:30","61.67"
"1760009385","'-4.200949","2025-10-09T16:59:45+05:30","53.33"
"1760009105","'-4.248949","2025-10-09T16:55:05+05:30","53.33"
"1760002936","4.43695","2025-10-09T15:12:16+05:30","54.44"
"1760008708","'-4.184949","2025-10-09T16:48:28+05:30","61.11"
"1760009344","'-4.180949","2025-10-09T16:59:04+05:30","62.22"
"1760008884","'-4.270949","2025-10-09T16:51:24+05:30","61.11"
"1760356866","0.04495","2025-10-13T17:31:06+05:30","53.33"
"1760356809","0.11595","2025-10-13T17:30:09+05:30","56.11"
"1760008650","'-4.155949","2025-10-09T16:47:30+05:30","53.33"
"1760008780","'-4.205949","2025-10-09T16:49:40+05:30","53.33"
"1760002643","'-0.0304","2025-10-09T15:07:23+05:30","54.44"
"1760008977","'-4.224949","2025-10-09T16:52:57+05:30","61.67"
"1760002497","0.0546","2025-10-09T15:04:57+05:30","53.33"
"1760002425","0.0746","2025-10-09T15:03:45+05:30","53.33"
"1760002311","0.0266","2025-10-09T15:01:51+05:30","53.33"
"1760009476","'-4.179949","2025-10-09T17:01:16+05:30","62.22"
"1759487232","0.0317","2025-10-03T15:57:12+05:30","51.11"
"1760003190","4.66595","2025-10-09T15:16:30+05:30","53.33"
"1760002465","0.0116","2025-10-09T15:04:25+05:30","53.33"
"1760009373","'-4.263949","2025-10-09T16:59:33+05:30","53.33"
"1760002613","'-0.0244","2025-10-09T15:06:53+05:30","53.33"
"1760002446","0.1526","2025-10-09T15:04:06+05:30","53.33"
"281615","0.04495","1970-01-04T11:43:35+05:30","53.33"
"1760008663","'-4.212949","2025-10-09T16:47:43+05:30","59.44"
"1760003016","4.61795","2025-10-09T15:13:36+05:30","53.33"
"1759487290","'-0.0353","2025-10-03T15:58:10+05:30","51.67"
"1760002506","'-0.0384","2025-10-09T15:05:06+05:30","53.33"
"1760003137","4.77895","2025-10-09T15:15:37+05:30","53.33"
"1760356787","0.00195","2025-10-13T17:29:47+05:30","53.33"
"1760009569","'-4.226949","2025-10-09T17:02:49+05:30","53.33"
"1760002507","'-0.0054","2025-10-09T15:05:07+05:30","53.33"
"1760357229","'-0.08905","2025-10-13T17:37:09+05:30","53.33"
"1760009075","'-4.228949","2025-10-09T16:54:35+05:30","53.33"
"1760002313","'-0.0064","2025-10-09T15:01:53+05:30","51.67"
"1760009232","'-4.214949","2025-10-09T16:57:12+05:30","53.33"
"1760002525","0.0036","2025-10-09T15:05:25+05:30","52.22"
"1760357237","'-0.02505","2025-10-13T17:37:17+05:30","53.33"
"1760003184","4.71595","2025-10-09T15:16:24+05:30","55.56"
"1760009251","'-4.253949","2025-10-09T16:57:31+05:30","62.22"
"1760002953","4.54195","2025-10-09T15:12:33+05:30","53.33"
"1760009153","'-4.200949","2025-10-09T16:55:53+05:30","53.33"
"1760002490","0.1086","2025-10-09T15:04:50+05:30","53.33"
"1760357178","0.05895","2025-10-13T17:36:18+05:30","53.33"
"1760008771","'-4.253949","2025-10-09T16:49:31+05:30","53.33"
"1760357045","0.01795","2025-10-13T17:34:05+05:30","56.67"
"1760003218","4.76095","2025-10-09T15:16:58+05:30","53.33"
"1760008549","'-4.341949","2025-10-09T16:45:49+05:30","58.33"
"1760357197","0.05295","2025-10-13T17:36:37+05:30","53.33"
"1760009249","'-4.239949","2025-10-09T16:57:29+05:30","53.33"
"1760003033","4.72195","2025-10-09T15:13:53+05:30","53.33"
"1760356713","0.03995","2025-10-13T17:28:33+05:30","53.33"
"1760002386","0.0436","2025-10-09T15:03:06+05:30","53.33"
"1760357025","0.05695","2025-10-13T17:33:45+05:30","56.67"
"1760008930","'-4.279949","2025-10-09T16:52:10+05:30","61.67"
"1760008786","'-4.195949","2025-10-09T16:49:46+05:30","53.33"
"1760009351","'-4.176949","2025-10-09T16:59:11+05:30","53.33"
"1760008996","'-4.086949","2025-10-09T16:53:16+05:30","53.33"
"56","0.12845","1970-01-01T00:00:56+05:30","53.33"
"1760002415","0.0476","2025-10-09T15:03:35+05:30","53.33"
"1760357311","0.00395","2025-10-13T17:38:31+05:30","53.33"
"1760009567","'-4.233949","2025-10-09T17:02:47+05:30","62.22"
"1760009317","'-4.157949","2025-10-09T16:58:37+05:30","53.33"
"1760357179","'-0.02205","2025-10-13T17:36:19+05:30","53.33"
"1760008802","'-4.161949","2025-10-09T16:50:02+05:30","53.33"
"1760003201","4.58495","2025-10-09T15:16:41+05:30","53.33"
"1760357228","0.03295","2025-10-13T17:37:08+05:30","57.78"
"1760357111","'-0.02105","2025-10-13T17:35:11+05:30","53.33"
"1760357210","'-0.02305","2025-10-13T17:36:50+05:30","56.67"
"1760002242","0.1696","2025-10-09T15:00:42+05:30","50.56"
"1760009037","'-4.228949","2025-10-09T16:53:57+05:30","53.33"
"1760008828","'-4.231949","2025-10-09T16:50:28+05:30","61.11"
"1760003106","4.56995","2025-10-09T15:15:06+05:30","53.33"
"1760002387","'-0.0914","2025-10-09T15:03:07+05:30","52.78"
"1760356805","0.03395","2025-10-13T17:30:05+05:30","55.56"
"1759487280","0.0147","2025-10-03T15:58:00+05:30","53.33"
"1760002882","0.12395","2025-10-09T15:11:22+05:30","54.44"
"1760008941","'-4.181949","2025-10-09T16:52:21+05:30","53.33"
"1760008720","'-4.192949","2025-10-09T16:48:40+05:30","53.33"
"1760003187","4.70995","2025-10-09T15:16:27+05:30","55.56"
"1760008689","'-4.216949","2025-10-09T16:48:09+05:30","53.33"
"1760002476","0.0906","2025-10-09T15:04:36+05:30","53.33"
"1760002447","0.0806","2025-10-09T15:04:07+05:30","53.33"
"1760356756","0.08395","2025-10-13T17:29:16+05:30","53.33"
"1760002389","0.0856","2025-10-09T15:03:09+05:30","52.78"
"1760003006","4.60595","2025-10-09T15:13:26+05:30","53.33"
"1760008925","'-4.279949","2025-10-09T16:52:05+05:30","60.56"
"1760002381","0.0866","2025-10-09T15:03:01+05:30","53.33"
"1760009568","'-4.135949","2025-10-09T17:02:48+05:30","61.67"
"1760009331","'-4.241949","2025-10-09T16:58:51+05:30","53.33"
"1760357307","'-0.00405","2025-10-13T17:38:27+05:30","53.33"
"1760357221","0.02395","2025-10-13T17:37:01+05:30","53.33"
"1760009098","'-4.123949","2025-10-09T16:54:58+05:30","62.22"
"1760009178","'-4.165949","2025-10-09T16:56:18+05:30","62.22"
"1760002345","'-0.0044","2025-10-09T15:02:25+05:30","53.33"
"1760009378","'-4.279949","2025-10-09T16:59:38+05:30","62.78"
"1760356723","0.02095","2025-10-13T17:28:43+05:30","53.33"
"1760008992","'-4.181949","2025-10-09T16:53:12+05:30","61.11"
"1759487245","0.0547","2025-10-03T15:57:25+05:30","51.11"
"1760002308","0.1766","2025-10-09T15:01:48+05:30","51.67"
"1760356904","0.09495","2025-10-13T17:31:44+05:30","57.22"
"1760009330","'-4.203949","2025-10-09T16:58:50+05:30","53.33"
"1760003222","4.67295","2025-10-09T15:17:02+05:30","53.33"
"104","0.13495","1970-01-01T00:01:44+05:30","53.33"
"1760357177","0.00595","2025-10-13T17:36:17+05:30","53.33"
"1760008817","'-4.268949","2025-10-09T16:50:17+05:30","53.33"
"1760356877","0.12495","2025-10-13T17:31:17+05:30","53.33"
"1760003120","4.65095","2025-10-09T15:15:20+05:30","53.33"
"1760009234","'-4.152949","2025-10-09T16:57:14+05:30","53.33"
"1760002216","0.0466","2025-10-09T15:00:16+05:30","53.33"
"1760002317","0.0636","2025-10-09T15:01:57+05:30","52.22"
"1760002261","0.1136","2025-10-09T15:01:01+05:30","51.11"
"1760356772","0.03095","2025-10-13T17:29:32+05:30","53.33"
"1760002300","'-0.0224","2025-10-09T15:01:40+05:30","53.33"
"1760009412","'-4.224949","2025-10-09T17:00:12+05:30","63.33"
"1760009506","'-4.274949","2025-10-09T17:01:46+05:30","62.22"
"1760009409","'-4.230949","2025-10-09T17:00:09+05:30","62.78"
"1760002224","0.1446","2025-10-09T15:00:24+05:30","53.33"
"1760009193","'-4.195949","2025-10-09T16:56:33+05:30","53.33"
"1760009014","'-4.164949","2025-10-09T16:53:34+05:30","53.33"
"1760002955","4.50595","2025-10-09T15:12:35+05:30","53.33"
"1760008643","'-4.282949","2025-10-09T16:47:23+05:30","53.33"
"1760008707","'-4.147949","2025-10-09T16:48:27+05:30","53.33"
"1760357008","'-0.01605","2025-10-13T17:33:28+05:30","53.33"
"1760002232","0.1846","2025-10-09T15:00:32+05:30","53.33"
"1760009462","'-4.171949","2025-10-09T17:01:02+05:30","53.33"
"1760008592","'-4.210949","2025-10-09T16:46:32+05:30","53.33"
"1760002333","0.0146","2025-10-09T15:02:13+05:30","51.67"
"44","0.27345","1970-01-01T00:00:44+05:30","53.33"
"1760002320","0.0316","2025-10-09T15:02:00+05:30","53.33"
"1760357135","'-0.06205","2025-10-13T17:35:35+05:30","56.67"
"1760002649","0.1126","2025-10-09T15:07:29+05:30","53.33"
"1760356754","'-0.01705","2025-10-13T17:29:14+05:30","55.56"
"1760357028","0.02695","2025-10-13T17:33:48+05:30","53.33"
"1760008574","'-4.180949","2025-10-09T16:46:14+05:30","53.33"
"1760002867","0.07695","2025-10-09T15:11:07+05:30","53.89"
"1760003117","4.62495","2025-10-09T15:15:17+05:30","53.33"
"1760002253","0.0356","2025-10-09T15:00:53+05:30","50.56"
"39","0.08845","1970-01-01T00:00:39+05:30","52.22"
"1760356964","'-0.01705","2025-10-13T17:32:44+05:30","57.22"
"1760357370","'-0.05305","2025-10-13T17:39:30+05:30","57.22"
"1760002495","0.0266","2025-10-09T15:04:55+05:30","53.33"
"1760008545","'-4.258949","2025-10-09T16:45:45+05:30","53.33"
"1760003114","4.64495","2025-10-09T15:15:14+05:30","55"
"1760002280","0.0326","2025-10-09T15:01:20+05:30","53.33"
"1760356824","0.08795","2025-10-13T17:30:24+05:30","53.33"
"10","'-0.02555","1970-01-01T00:00:10+05:30","53.33"
"1760002898","0.13495","2025-10-09T15:11:38+05:30","54.44"
"1760008905","'-4.179949","2025-10-09T16:51:45+05:30","61.11"
"1760356859","'-0.05805","2025-10-13T17:30:59+05:30","56.67"
"1760002258","'-0.0184","2025-10-09T15:00:58+05:30","50.56"
"1760357026","0.16595","2025-10-13T17:33:46+05:30","53.33"
"1760356804","0.03495","2025-10-13T17:30:04+05:30","56.11"
"1760009085","'-4.154949","2025-10-09T16:54:45+05:30","62.22"
"1760003087","4.64695","2025-10-09T15:14:47+05:30","55.56"
"1760356932","0.08495","2025-10-13T17:32:12+05:30","53.33"
"1759487248","0.1017","2025-10-03T15:57:28+05:30","51.11"
"1760003028","4.76195","2025-10-09T15:13:48+05:30","53.33"
"1760002956","4.51395","2025-10-09T15:12:36+05:30","53.33"
"82","'-0.03605","1970-01-01T00:01:22+05:30","53.33"
"1760003170","4.68295","2025-10-09T15:16:10+05:30","53.33"
"1760003219","4.57895","2025-10-09T15:16:59+05:30","53.33"
"1760002480","0.1036","2025-10-09T15:04:40+05:30","53.33"
"1760002884","0.07195","2025-10-09T15:11:24+05:30","53.33"
"1760002286","0.0776","2025-10-09T15:01:26+05:30","51.67"
"1760009473","'-4.219949","2025-10-09T17:01:13+05:30","53.33"
"1760357120","0.07395","2025-10-13T17:35:20+05:30","53.33"
"1760009044","'-4.178949","2025-10-09T16:54:04+05:30","53.33"
"1760008781","'-4.249949","2025-10-09T16:49:41+05:30","60.56"
"1760357211","0.09495","2025-10-13T17:36:51+05:30","53.33"
"1760003153","4.66595","2025-10-09T15:15:53+05:30","53.33"
"1760356897","0.04095","2025-10-13T17:31:37+05:30","53.33"
"1760008769","'-4.222949","2025-10-09T16:49:29+05:30","53.33"
"1760002347","'-0.0274","2025-10-09T15:02:27+05:30","51.67"
"1759487269","'-0.0203","2025-10-03T15:57:49+05:30","53.33"
"1760002574","0.1276","2025-10-09T15:06:14+05:30","53.33"
"1760008878","'-4.114949","2025-10-09T16:51:18+05:30","53.33"
"1760356878","'-0.02905","2025-10-13T17:31:18+05:30","56.67"
"1760003036","4.72095","2025-10-09T15:13:56+05:30","55.56"
"281607","0.08595","1970-01-04T11:43:27+05:30","53.33"
"1760002585","'-0.0174","2025-10-09T15:06:25+05:30","53.89"
"1760008596","'-4.240949","2025-10-09T16:46:36+05:30","53.33"
"1760008559","'-4.194949","2025-10-09T16:45:59+05:30","53.33"
"1760356979","0.01495","2025-10-13T17:32:59+05:30","57.22"
"1760002419","'-0.0134","2025-10-09T15:03:39+05:30","52.22"
"1760357384","'-0.04905","2025-10-13T17:39:44+05:30","53.33"
"1760008704","'-4.348949","2025-10-09T16:48:24+05:30","53.33"
"1760009145","'-4.260949","2025-10-09T16:55:45+05:30","53.33"
"31","'-0.00055","1970-01-01T00:00:31+05:30","53.33"
"1760009318","'-4.156949","2025-10-09T16:58:38+05:30","53.33"
"1760357168","0.02595","2025-10-13T17:36:08+05:30","53.33"
"1760002397","'-0.0484","2025-10-09T15:03:17+05:30","52.78"
"1760002360","0.1056","2025-10-09T15:02:40+05:30","53.33"
"1760002932","4.53895","2025-10-09T15:12:12+05:30","53.33"
"1760009130","'-4.166949","2025-10-09T16:55:30+05:30","53.33"
"1760009099","'-4.176949","2025-10-09T16:54:59+05:30","53.33"
"1760002455","0.0246","2025-10-09T15:04:15+05:30","53.33"
"1760009247","'-4.166949","2025-10-09T16:57:27+05:30","61.67"
"1760002376","0.0416","2025-10-09T15:02:56+05:30","52.22"
"1760002565","0.1486","2025-10-09T15:06:05+05:30","53.33"
"1760009050","'-4.259949","2025-10-09T16:54:10+05:30","53.33"
"1760002487","0.1136","2025-10-09T15:04:47+05:30","53.33"
"1760357337","'-0.01105","2025-10-13T17:38:57+05:30","53.33"
"1760002652","0.0226","2025-10-09T15:07:32+05:30","53.33"
"1760009221","'-4.194949","2025-10-09T16:57:01+05:30","61.67"
"1760008636","'-4.213949","2025-10-09T16:47:16+05:30","59.44"
"1760009002","'-4.260949","2025-10-09T16:53:22+05:30","61.11"
"1760002908","0.08295","2025-10-09T15:11:48+05:30","54.44"
"1760002479","0.0376","2025-10-09T15:04:39+05:30","52.78"
"1760357267","'-0.05405","2025-10-13T17:37:47+05:30","53.33"
"58","0.25045","1970-01-01T00:00:58+05:30","53.33"
"1760009300","'-4.243949","2025-10-09T16:58:20+05:30","63.33"
"1760008612","'-4.187949","2025-10-09T16:46:52+05:30","53.33"
"1760002581","0.0436","2025-10-09T15:06:21+05:30","53.89"
"1759487282","0.0527","2025-10-03T15:58:02+05:30","53.33"
"1760009340","'-4.111949","2025-10-09T16:59:00+05:30","53.33"
"1760002944","4.52995","2025-10-09T15:12:24+05:30","54.44"
"1760002218","0.0776","2025-10-09T15:00:18+05:30","53.33"
"1760356780","0.07095","2025-10-13T17:29:40+05:30","55.56"
"1760357203","'-0.09205","2025-10-13T17:36:43+05:30","53.33"
"1760008662","'-4.199949","2025-10-09T16:47:42+05:30","53.33"
"1760009034","'-4.230949","2025-10-09T16:53:54+05:30","53.33"
"1760008555","'-4.168949","2025-10-09T16:45:55+05:30","53.33"
"1760009177","'-4.230949","2025-10-09T16:56:17+05:30","53.33"
"1760009135","'-4.227949","2025-10-09T16:55:35+05:30","53.33"
"1760008594","'-4.291949","2025-10-09T16:46:34+05:30","58.89"
"1760357331","0.03095","2025-10-13T17:38:51+05:30","53.33"
"1760002572","0.0186","2025-10-09T15:06:12+05:30","53.33"
"1760009335","'-4.201949","2025-10-09T16:58:55+05:30","62.78"
"1760009185","'-4.180949","2025-10-09T16:56:25+05:30","61.67"
"1760008838","'-4.169949","2025-10-09T16:50:38+05:30","61.67"
"1760356997","0.13595","2025-10-13T17:33:17+05:30","53.33"
"1760008886","'-4.251949","2025-10-09T16:51:26+05:30","53.33"
"1760003177","4.78295","2025-10-09T15:16:17+05:30","53.33"
"1759487265","0.0057","2025-10-03T15:57:45+05:30","53.33"
"1760002504","0.0026","2025-10-09T15:05:04+05:30","52.78"
"1760003005","4.64095","2025-10-09T15:13:25+05:30","55"
"1760356812","'-0.03205","2025-10-13T17:30:12+05:30","53.33"
"1760002900","0.15695","2025-10-09T15:11:40+05:30","53.33"
"1760009542","'-4.203949","2025-10-09T17:02:22+05:30","62.78"
"1760357184","0.06695","2025-10-13T17:36:24+05:30","57.22"
"1760009220","'-4.233949","2025-10-09T16:57:00+05:30","53.33"
"1760009141","'-4.319949","2025-10-09T16:55:41+05:30","53.33"
"1760356782","0.10695","2025-10-13T17:29:42+05:30","53.33"
"1760002864","0.01095","2025-10-09T15:11:04+05:30","54.44"
"1760356726","0.05395","2025-10-13T17:28:46+05:30","53.33"
"1760002940","4.51695","2025-10-09T15:12:20+05:30","54.44"
"1760002273","0.0066","2025-10-09T15:01:13+05:30","53.33"
"1760008624","'-4.287949","2025-10-09T16:47:04+05:30","58.89"
"1760003067","4.70295","2025-10-09T15:14:27+05:30","53.33"
"1760357245","0.02795","2025-10-13T17:37:25+05:30","57.22"
"1760002973","4.53995","2025-10-09T15:12:53+05:30","53.33"
"1760356900","0.09295","2025-10-13T17:31:40+05:30","56.67"
"1760002301","0.0196","2025-10-09T15:01:41+05:30","53.33"
"1760008795","'-4.282949","2025-10-09T16:49:55+05:30","60"
"1759487230","0.0147","2025-10-03T15:57:10+05:30","51.11"
"1760357060","0.00195","2025-10-13T17:34:20+05:30","56.67"
"1760009520","'-4.152949","2025-10-09T17:02:00+05:30","63.33"
"1760009231","'-4.175949","2025-10-09T16:57:11+05:30","53.33"
"1760002368","0.1116","2025-10-09T15:02:48+05:30","53.33"
"1760002429","0.0916","2025-10-09T15:03:49+05:30","52.22"
"1760357375","'-0.00305","2025-10-13T17:39:35+05:30","57.22"
"1760002905","0.17995","2025-10-09T15:11:45+05:30","53.33"
"1760009086","'-4.179949","2025-10-09T16:54:46+05:30","53.33"
"1760009136","'-4.185949","2025-10-09T16:55:36+05:30","53.33"
"1759487241","0.0307","2025-10-03T15:57:21+05:30","53.33"
"1760002416","0.0546","2025-10-09T15:03:36+05:30","53.33"
"1760009290","'-4.297949","2025-10-09T16:58:10+05:30","53.33"
"1760357251","0.04895","2025-10-13T17:37:31+05:30","53.33"
"1760002434","'-0.0024","2025-10-09T15:03:54+05:30","53.33"
"1760357036","0.01395","2025-10-13T17:33:56+05:30","53.33"
"1760008646","'-4.147949","2025-10-09T16:47:26+05:30","53.33"
"65","0.24345","1970-01-01T00:01:05+05:30","53.89"
"1760357275","0.03695","2025-10-13T17:37:55+05:30","53.33"
"1760009367","'-4.228949","2025-10-09T16:59:27+05:30","53.33"
"1760357324","'-0.04405","2025-10-13T17:38:44+05:30","53.33"
"1760008971","'-4.216949","2025-10-09T16:52:51+05:30","61.11"
"1760002357","0.0686","2025-10-09T15:02:37+05:30","53.33"
"1760002583","'-0.0264","2025-10-09T15:06:23+05:30","53.33"
"1760008879","'-4.161949","2025-10-09T16:51:19+05:30","61.11"
"1760356879","0.09895","2025-10-13T17:31:19+05:30","53.33"
"1760009305","'-4.305949","2025-10-09T16:58:25+05:30","53.33"
"1760009264","'-4.217949","2025-10-09T16:57:44+05:30","53.33"
"1760008775","'-4.234949","2025-10-09T16:49:35+05:30","53.33"
"1760009393","'-4.222949","2025-10-09T16:59:53+05:30","53.33"
"1759487275","'-0.0283","2025-10-03T15:57:55+05:30","53.33"
"1760008724","'-4.173949","2025-10-09T16:48:44+05:30","53.33"
"1760002614","0.1016","2025-10-09T15:06:54+05:30","53.89"
"1760002640","'-0.0004","2025-10-09T15:07:20+05:30","53.33"
"1760357329","'-0.04905","2025-10-13T17:38:49+05:30","57.22"
"1760003069","4.60395","2025-10-09T15:14:29+05:30","53.33"
"1760009011","'-4.207949","2025-10-09T16:53:31+05:30","62.22"
"1760008610","'-4.298949","2025-10-09T16:46:50+05:30","53.33"
"1760357074","'-0.01105","2025-10-13T17:34:34+05:30","57.22"
"1760357186","0.00295","2025-10-13T17:36:26+05:30","53.33"
"1760002889","0.12495","2025-10-09T15:11:29+05:30","53.33"
"1760357312","'-0.03905","2025-10-13T17:38:32+05:30","53.33"
"1760008652","'-4.285949","2025-10-09T16:47:32+05:30","53.33"
"1760009376","'-4.186949","2025-10-09T16:59:36+05:30","53.33"
"1760356924","0.06195","2025-10-13T17:32:04+05:30","56.67"
"1760002967","4.58095","2025-10-09T15:12:47+05:30","54.44"
"1760009021","'-4.184949","2025-10-09T16:53:41+05:30","62.22"
"1759487224","0.0457","2025-10-03T15:57:04+05:30","53.33"
"1760003046","4.63495","2025-10-09T15:14:06+05:30","53.33"
"1760357200","0.01695","2025-10-13T17:36:40+05:30","56.67"
"1760009510","'-4.278949","2025-10-09T17:01:50+05:30","53.33"
"1760003160","4.68095","2025-10-09T15:16:00+05:30","53.33"
"38","0.06645","1970-01-01T00:00:38+05:30","53.33"
"1760002230","'-0.0714","2025-10-09T15:00:30+05:30","53.33"
"1760009339","'-4.123949","2025-10-09T16:58:59+05:30","53.33"
"1760009555","'-4.239949","2025-10-09T17:02:35+05:30","53.33"
"1760009051","'-4.190949","2025-10-09T16:54:11+05:30","53.33"
"1760002212","0.0956","2025-10-09T15:00:12+05:30","50"
"1760009512","'-4.274949","2025-10-09T17:01:52+05:30","61.67"
"1760356894","0.00195","2025-10-13T17:31:34+05:30","57.22"
"1760357388","'-0.00505","2025-10-13T17:39:48+05:30","53.33"
"1760009548","'-4.233949","2025-10-09T17:02:28+05:30","53.33"
"1760009365","'-4.196949","2025-10-09T16:59:25+05:30","53.33"
"1760002577","0.0096","2025-10-09T15:06:17+05:30","53.33"
"1760009480","'-4.252949","2025-10-09T17:01:20+05:30","62.22"
"1760002535","0.1136","2025-10-09T15:05:35+05:30","52.78"
"1760357013","'-0.05605","2025-10-13T17:33:33+05:30","53.33"
"1760356833","0.07695","2025-10-13T17:30:33+05:30","53.33"
"1760002563","0.0936","2025-10-09T15:06:03+05:30","53.33"
"1760002322","'-0.0234","2025-10-09T15:02:02+05:30","51.67"
"1760002236","0.0056","2025-10-09T15:00:36+05:30","51.11"
"1760002630","'-0.0514","2025-10-09T15:07:10+05:30","53.33"
"1760008761","'-4.257949","2025-10-09T16:49:21+05:30","53.33"
"1760009201","'-4.146949","2025-10-09T16:56:41+05:30","53.33"
"1760008952","'-4.169949","2025-10-09T16:52:32+05:30","53.33"
"1760357001","0.07795","2025-10-13T17:33:21+05:30","53.33"
"1760002623","'-0.0574","2025-10-09T15:07:03+05:30","53.89"
"1760009103","'-4.255949","2025-10-09T16:55:03+05:30","61.67"
"1760356882","0.11395","2025-10-13T17:31:22+05:30","57.22"
"1760356717","'-0.00405","2025-10-13T17:28:37+05:30","53.33"
"1760002354","'-0.0044","2025-10-09T15:02:34+05:30","51.67"
"1760357260","'-0.02305","2025-10-13T17:37:40+05:30","56.67"
"1760008560","'-4.294949","2025-10-09T16:46:00+05:30","53.33"
"1760009171","'-4.095949","2025-10-09T16:56:11+05:30","53.33"
"1760003099","4.55495","2025-10-09T15:14:59+05:30","53.33"
"1760356959","0.09095","2025-10-13T17:32:39+05:30","56.67"
"1760008912","'-4.157949","2025-10-09T16:51:52+05:30","53.33"
"1760009368","'-4.272949","2025-10-09T16:59:28+05:30","62.78"
"1760356966","0.08795","2025-10-13T17:32:46+05:30","53.33"
"1760003096","4.67895","2025-10-09T15:14:56+05:30","53.33"
"1760356934","'-0.01605","2025-10-13T17:32:14+05:30","56.67"
"1760002538","0.0806","2025-10-09T15:05:38+05:30","53.33"
"1760008687","'-4.328949","2025-10-09T16:48:07+05:30","53.33"
